iterationName	gameid	trialNum	serverTime	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	correct	condition	responseRT	eventType
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	1	1522354646448	close	none	0	4	[striped_green_circle,wavy_red_square,spotted_blue_star,spotted_blue_triangle,striped_blue_circle]	[1,2,3,1,1]	[2,1,3,1,3]	striped_blue_circle	striped_blue_circle	true	within	2609	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	2	1522354666778	far	none	0	3	[spotted_green_square,spotted_green_triangle,checked_green_triangle,spotted_blue_star]	[3,1,2,1]	[2,1,3,3]	spotted_blue_star	spotted_blue_star	true	within	2018	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	3	1522354683499	close	irrelevant	1	3	[checked_red_triangle,striped_green_star,wavy_blue_star,checked_black_triangle]	[1,3,2,3]	[2,3,3,1]	checked_black_triangle	checked_black_triangle	true	within	4674	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	4	1522354707088	close	none	0	4	[wavy_green_triangle,striped_green_square,wavy_red_triangle,spotted_red_star,checked_red_star]	[3,3,1,1,3]	[3,2,1,3,1]	checked_red_star	checked_red_star	true	within	4973	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	5	1522354722384	far	none	0	4	[striped_blue_circle,checked_green_circle,checked_blue_star,wavy_blue_circle,striped_green_triangle]	[1,3,1,2,1]	[1,2,3,3,2]	striped_green_triangle	striped_green_triangle	true	within	3866	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	6	1522354737391	far	irrelevant	2	4	[spotted_blue_circle,wavy_black_circle,striped_black_circle,checked_blue_triangle,striped_green_square]	[3,2,3,1,1]	[3,1,1,2,1]	striped_green_square	striped_green_square	true	within	3158	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	7	1522354753240	close	irrelevant	2	4	[wavy_blue_square,spotted_green_triangle,striped_green_circle,checked_red_square,spotted_blue_triangle]	[3,3,1,2,1]	[2,3,1,3,3]	spotted_blue_triangle	spotted_blue_triangle	true	within	5846	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	8	1522354771608	far	irrelevant	2	3	[checked_blue_square,striped_black_star,striped_red_triangle,checked_green_circle]	[1,1,1,2]	[1,2,3,1]	checked_green_circle	checked_green_circle	true	within	2839	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	9	1522354786118	far	irrelevant	2	4	[checked_green_circle,wavy_red_triangle,wavy_red_circle,striped_black_triangle,wavy_red_square]	[1,1,3,3,1]	[3,1,2,3,2]	wavy_red_square	wavy_red_square	true	within	5346	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	10	1522354801880	far	none	0	4	[striped_blue_star,wavy_green_square,striped_green_square,striped_black_square,striped_red_circle]	[1,2,1,3,2]	[1,1,3,1,3]	striped_red_circle	striped_red_circle	true	within	6015	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	11	1522354826672	far	none	0	2	[spotted_red_square,striped_black_circle,wavy_black_triangle]	[3,2,1]	[3,3,3]	wavy_black_triangle	wavy_black_triangle	true	within	1722	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	12	1522354839289	close	none	0	4	[checked_black_circle,spotted_red_triangle,spotted_black_circle,striped_blue_square,checked_red_triangle]	[3,1,3,2,1]	[3,3,1,3,1]	checked_red_triangle	checked_red_triangle	true	within	4296	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	13	1522354851900	close	irrelevant	2	4	[checked_red_star,spotted_black_triangle,wavy_blue_circle,wavy_blue_square,striped_blue_triangle]	[3,2,1,1,3]	[1,1,3,2,3]	striped_blue_triangle	striped_blue_triangle	true	within	3659	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	14	1522354867325	far	irrelevant	2	3	[checked_red_triangle,spotted_blue_circle,wavy_red_circle,wavy_blue_square]	[3,1,3,1]	[3,1,2,3]	wavy_blue_square	wavy_blue_square	true	within	3293	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	15	1522354880362	close	irrelevant	1	3	[striped_green_circle,striped_green_star,checked_black_square,checked_red_star]	[3,3,3,2]	[1,2,3,3]	checked_red_star	checked_red_star	true	within	2108	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	16	1522354892657	close	none	0	4	[spotted_green_circle,spotted_blue_triangle,checked_green_star,wavy_black_triangle,checked_black_star]	[1,3,2,1,2]	[1,3,3,3,1]	checked_black_star	checked_black_star	true	within	2799	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	17	1522354905908	close	irrelevant	1	4	[checked_black_circle,spotted_red_star,striped_black_triangle,wavy_red_star,wavy_black_circle]	[3,3,2,1,2]	[3,2,3,2,1]	wavy_black_circle	wavy_black_circle	true	within	1860	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	18	1522354918150	far	none	0	4	[spotted_green_star,wavy_red_triangle,spotted_red_star,striped_red_triangle,spotted_green_square]	[2,1,3,1,3]	[3,2,3,1,2]	spotted_green_square	spotted_green_square	true	within	3458	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	19	1522354931615	close	none	0	4	[wavy_green_square,spotted_blue_circle,wavy_black_triangle,spotted_black_square,striped_green_circle]	[2,1,3,3,3]	[1,2,2,1,3]	striped_green_circle	striped_green_circle	true	within	2555	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	20	1522354943202	close	none	0	4	[wavy_black_square,striped_black_circle,wavy_green_square,checked_red_star,wavy_black_star]	[1,3,2,3,2]	[1,2,3,3,1]	wavy_black_star	wavy_black_star	true	within	2550	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	21	1522354960023	far	none	0	4	[wavy_green_square,checked_black_star,spotted_blue_square,checked_blue_triangle,checked_blue_circle]	[1,2,3,1,1]	[3,1,1,1,2]	checked_blue_circle	checked_blue_circle	true	within	2080	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	22	1522354974837	close	irrelevant	2	4	[checked_red_square,spotted_blue_star,wavy_blue_star,checked_green_star,wavy_red_square]	[1,3,1,3,2]	[1,3,2,1,3]	wavy_red_square	wavy_red_square	true	within	3628	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	23	1522354986666	far	irrelevant	1	2	[striped_black_triangle,striped_green_square,striped_red_circle]	[2,1,3]	[1,3,2]	striped_red_circle	striped_red_circle	true	within	2368	clickedObj
pilot0	0539-797dcb91-2801-4f57-81f6-34ff2e567b5d	24	1522354998174	far	irrelevant	1	3	[striped_blue_circle,striped_red_star,checked_black_circle,spotted_red_square]	[1,3,2,1]	[3,2,1,2]	spotted_red_square	spotted_red_square	true	within	3771	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	1	1522354709994	close	irrelevant	1	2	[spotted_black_triangle,striped_green_star,wavy_black_triangle]	[1,3,1]	[2,2,1]	wavy_black_triangle	wavy_black_triangle	true	within	4259	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	2	1522354734229	close	none	0	4	[spotted_green_star,striped_blue_circle,wavy_blue_square,wavy_red_circle,striped_red_square]	[3,2,1,1,3]	[1,1,2,3,2]	striped_red_square	striped_red_square	true	within	2557	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	3	1522354749697	close	none	0	3	[checked_green_star,wavy_green_circle,checked_black_triangle,checked_red_circle]	[3,3,2,1]	[1,2,1,1]	checked_red_circle	checked_red_circle	true	within	1501	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	4	1522354779910	far	irrelevant	1	4	[striped_blue_circle,striped_black_circle,spotted_red_star,checked_blue_star,checked_blue_square]	[1,3,3,2,2]	[1,2,1,3,1]	checked_blue_square	checked_blue_square	true	within	4351	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	5	1522354796254	far	none	0	4	[checked_black_square,spotted_black_triangle,wavy_green_square,checked_black_triangle,striped_green_star]	[1,2,1,3,3]	[2,3,1,2,3]	striped_green_star	striped_green_star	true	within	1904	clickedObj
pilot0	9674-16e87787-4a0b-4ea9-8aff-1d46e859904c	6	1522354818997	close	irrelevant	1	4	[striped_black_triangle,wavy_green_triangle,striped_red_star,spotted_red_square,striped_red_square]	[1,1,3,3,3]	[1,3,3,1,2]	striped_red_square	striped_red_square	true	within	1901	clickedObj
